file_id,kss,SubjectID,Gender
sid_071_01_504.wav,7.0,71,M
sid_071_01_601.wav,7.0,71,M
sid_071_02_101.wav,3.0,71,M
sid_071_02_301.wav,3.0,71,M
sid_071_02_401.wav,3.0,71,M
sid_071_02_402.wav,3.0,71,M
sid_071_02_403.wav,3.0,71,M
sid_071_02_404.wav,3.0,71,M
sid_071_02_405.wav,3.0,71,M
sid_071_02_406.wav,3.0,71,M
sid_071_02_407.wav,3.0,71,M
sid_071_02_408.wav,3.0,71,M
sid_071_02_409.wav,3.0,71,M
sid_071_02_410.wav,3.0,71,M
sid_071_02_501.wav,3.0,71,M
sid_071_02_502.wav,3.0,71,M
sid_071_02_503.wav,3.0,71,M
sid_071_02_504.wav,3.0,71,M
sid_071_02_601.wav,3.0,71,M
sid_072_01_101.wav,4.0,72,F
sid_072_01_301.wav,4.0,72,F
sid_072_01_401.wav,4.0,72,F
sid_072_01_402.wav,4.0,72,F
sid_072_01_403.wav,4.0,72,F
sid_072_01_404.wav,4.0,72,F
sid_072_01_405.wav,4.0,72,F
sid_072_01_406.wav,4.0,72,F
sid_072_01_407.wav,4.0,72,F
sid_072_01_408.wav,4.0,72,F
sid_072_01_409.wav,4.0,72,F
sid_072_01_410.wav,4.0,72,F
sid_072_01_501.wav,4.0,72,F
sid_072_01_502.wav,4.0,72,F
sid_072_01_503.wav,4.0,72,F
sid_072_01_504.wav,4.0,72,F
sid_072_01_601.wav,4.0,72,F
sid_072_02_101.wav,4.0,72,F
sid_072_02_301.wav,4.0,72,F
sid_072_02_401.wav,4.0,72,F
sid_072_02_402.wav,4.0,72,F
sid_072_02_403.wav,4.0,72,F
sid_072_02_404.wav,4.0,72,F
sid_072_02_405.wav,4.0,72,F
sid_072_02_406.wav,4.0,72,F
sid_072_02_407.wav,4.0,72,F
sid_072_02_408.wav,4.0,72,F
sid_072_02_409.wav,4.0,72,F
sid_072_02_410.wav,4.0,72,F
sid_072_02_501.wav,4.0,72,F
sid_072_02_502.wav,4.0,72,F
sid_072_02_503.wav,4.0,72,F
sid_072_02_504.wav,4.0,72,F
sid_072_02_601.wav,4.0,72,F
sid_073_01_101.wav,4.0,73,F
sid_073_01_301.wav,4.0,73,F
sid_073_01_401.wav,4.0,73,F
sid_073_01_402.wav,4.0,73,F
sid_073_01_403.wav,4.0,73,F
sid_073_01_404.wav,4.0,73,F
sid_073_01_405.wav,4.0,73,F
sid_073_01_406.wav,4.0,73,F
sid_073_01_407.wav,4.0,73,F
sid_073_01_408.wav,4.0,73,F
sid_073_01_409.wav,4.0,73,F
sid_073_01_410.wav,4.0,73,F
sid_073_01_501.wav,4.0,73,F
sid_073_01_502.wav,4.0,73,F
sid_073_01_503.wav,4.0,73,F
sid_073_01_504.wav,4.0,73,F
sid_073_01_601.wav,4.0,73,F
sid_073_02_101.wav,2.0,73,F
sid_073_02_301.wav,2.0,73,F
sid_073_02_401.wav,2.0,73,F
sid_073_02_402.wav,2.0,73,F
sid_073_02_403.wav,2.0,73,F
sid_073_02_404.wav,2.0,73,F
sid_073_02_405.wav,2.0,73,F
sid_073_02_406.wav,2.0,73,F
sid_073_02_407.wav,2.0,73,F
sid_073_02_408.wav,2.0,73,F
sid_073_02_409.wav,2.0,73,F
sid_073_02_410.wav,2.0,73,F
sid_073_02_501.wav,2.0,73,F
sid_073_02_502.wav,2.0,73,F
sid_073_02_503.wav,2.0,73,F
sid_073_02_504.wav,2.0,73,F
sid_073_02_601.wav,2.0,73,F
sid_074_01_101.wav,4.0,74,F
sid_074_01_301.wav,4.0,74,F
sid_074_01_401.wav,4.0,74,F
sid_074_01_402.wav,4.0,74,F
sid_074_01_403.wav,4.0,74,F
sid_074_01_404.wav,4.0,74,F
sid_074_01_405.wav,4.0,74,F
sid_074_01_406.wav,4.0,74,F
sid_074_01_407.wav,4.0,74,F
sid_074_01_408.wav,4.0,74,F
sid_074_01_409.wav,4.0,74,F
sid_074_01_410.wav,4.0,74,F
sid_074_01_501.wav,4.0,74,F
sid_074_01_502.wav,4.0,74,F
sid_074_01_503.wav,4.0,74,F
sid_074_01_504.wav,4.0,74,F
sid_074_01_601.wav,4.0,74,F
sid_074_02_101.wav,6.0,74,F
sid_074_02_301.wav,6.0,74,F
sid_074_02_401.wav,6.0,74,F
sid_074_02_402.wav,6.0,74,F
sid_074_02_403.wav,6.0,74,F
sid_074_02_404.wav,6.0,74,F
sid_074_02_405.wav,6.0,74,F
sid_074_02_406.wav,6.0,74,F
sid_074_02_407.wav,6.0,74,F
sid_074_02_408.wav,6.0,74,F
sid_074_02_409.wav,6.0,74,F
sid_074_02_410.wav,6.0,74,F
sid_074_02_501.wav,6.0,74,F
sid_074_02_502.wav,6.0,74,F
sid_074_02_503.wav,6.0,74,F
sid_074_02_504.wav,6.0,74,F
sid_074_02_601.wav,6.0,74,F
sid_075_01_101.wav,4.0,75,M
sid_075_01_301.wav,4.0,75,M
sid_075_01_401.wav,4.0,75,M
sid_075_01_402.wav,4.0,75,M
sid_075_01_403.wav,4.0,75,M
sid_075_01_404.wav,4.0,75,M
sid_075_01_405.wav,4.0,75,M
sid_075_01_406.wav,4.0,75,M
sid_075_01_407.wav,4.0,75,M
sid_075_01_408.wav,4.0,75,M
sid_075_01_409.wav,4.0,75,M
sid_075_01_410.wav,4.0,75,M
sid_075_01_501.wav,4.0,75,M
sid_075_01_502.wav,4.0,75,M
sid_075_01_503.wav,4.0,75,M
sid_075_01_504.wav,4.0,75,M
sid_075_01_601.wav,4.0,75,M
sid_075_02_101.wav,6.0,75,M
sid_075_02_301.wav,6.0,75,M
sid_075_02_401.wav,6.0,75,M
sid_075_02_402.wav,6.0,75,M
sid_075_02_403.wav,6.0,75,M
sid_075_02_404.wav,6.0,75,M
sid_075_02_405.wav,6.0,75,M
sid_075_02_406.wav,6.0,75,M
sid_075_02_407.wav,6.0,75,M
sid_075_02_408.wav,6.0,75,M
sid_075_02_409.wav,6.0,75,M
sid_075_02_410.wav,6.0,75,M
sid_075_02_501.wav,6.0,75,M
sid_075_02_502.wav,6.0,75,M
sid_075_02_503.wav,6.0,75,M
sid_075_02_504.wav,6.0,75,M
sid_075_02_601.wav,6.0,75,M
sid_076_01_101.wav,6.0,76,M
sid_076_01_301.wav,6.0,76,M
sid_076_01_401.wav,6.0,76,M
sid_076_01_402.wav,6.0,76,M
sid_076_01_403.wav,6.0,76,M
sid_076_01_404.wav,6.0,76,M
sid_076_01_405.wav,6.0,76,M
sid_076_01_406.wav,6.0,76,M
sid_076_01_407.wav,6.0,76,M
sid_076_01_408.wav,6.0,76,M
sid_076_01_409.wav,6.0,76,M
sid_076_01_410.wav,6.0,76,M
sid_076_01_501.wav,6.0,76,M
sid_076_01_502.wav,6.0,76,M
sid_076_01_503.wav,6.0,76,M
sid_076_01_504.wav,6.0,76,M
sid_076_01_601.wav,6.0,76,M
sid_076_02_101.wav,4.0,76,M
sid_076_02_301.wav,4.0,76,M
sid_076_02_401.wav,4.0,76,M
sid_076_02_402.wav,4.0,76,M
sid_076_02_403.wav,4.0,76,M
sid_076_02_404.wav,4.0,76,M
sid_076_02_405.wav,4.0,76,M
sid_076_02_406.wav,4.0,76,M
sid_076_02_407.wav,4.0,76,M
sid_076_02_408.wav,4.0,76,M
sid_076_02_409.wav,4.0,76,M
sid_076_02_410.wav,4.0,76,M
sid_076_02_501.wav,4.0,76,M
sid_076_02_502.wav,4.0,76,M
sid_076_02_503.wav,4.0,76,M
sid_076_02_504.wav,4.0,76,M
sid_076_02_601.wav,4.0,76,M
sid_077_01_101.wav,7.0,77,F
sid_077_01_301.wav,7.0,77,F
sid_077_01_401.wav,7.0,77,F
sid_077_01_402.wav,7.0,77,F
sid_077_01_403.wav,7.0,77,F
sid_077_01_404.wav,7.0,77,F
sid_077_01_405.wav,7.0,77,F
sid_077_01_406.wav,7.0,77,F
sid_077_01_407.wav,7.0,77,F
sid_077_01_408.wav,7.0,77,F
sid_077_01_409.wav,7.0,77,F
sid_077_01_410.wav,7.0,77,F
sid_077_01_501.wav,7.0,77,F
sid_077_01_502.wav,7.0,77,F
sid_077_01_503.wav,7.0,77,F
sid_077_01_504.wav,7.0,77,F
sid_077_01_601.wav,7.0,77,F
sid_077_02_101.wav,6.0,77,F
sid_077_02_301.wav,6.0,77,F
sid_077_02_401.wav,6.0,77,F
sid_077_02_402.wav,6.0,77,F
sid_077_02_403.wav,6.0,77,F
sid_077_02_404.wav,6.0,77,F
sid_077_02_405.wav,6.0,77,F
sid_077_02_406.wav,6.0,77,F
sid_077_02_407.wav,6.0,77,F
sid_077_02_408.wav,6.0,77,F
sid_077_02_409.wav,6.0,77,F
sid_077_02_410.wav,6.0,77,F
sid_077_02_501.wav,6.0,77,F
sid_077_02_502.wav,6.0,77,F
sid_077_02_503.wav,6.0,77,F
sid_077_02_504.wav,6.0,77,F
sid_077_02_601.wav,6.0,77,F
sid_090_01_101.wav,6.0,90,M
sid_090_01_301.wav,6.0,90,M
sid_090_01_401.wav,6.0,90,M
sid_090_01_402.wav,6.0,90,M
sid_090_01_403.wav,6.0,90,M
sid_090_01_404.wav,6.0,90,M
sid_090_01_405.wav,6.0,90,M
sid_090_01_406.wav,6.0,90,M
sid_090_01_407.wav,6.0,90,M
sid_090_01_408.wav,6.0,90,M
sid_090_01_409.wav,6.0,90,M
sid_090_01_410.wav,6.0,90,M
sid_090_01_501.wav,6.0,90,M
sid_090_01_502.wav,6.0,90,M
sid_090_01_503.wav,6.0,90,M
sid_090_01_504.wav,6.0,90,M
sid_090_01_601.wav,6.0,90,M
sid_090_02_101.wav,6.0,90,M
sid_090_02_301.wav,6.0,90,M
sid_090_02_401.wav,6.0,90,M
sid_090_02_402.wav,6.0,90,M
sid_090_02_403.wav,6.0,90,M
sid_090_02_404.wav,6.0,90,M
sid_090_02_405.wav,6.0,90,M
sid_090_02_406.wav,6.0,90,M
sid_090_02_407.wav,6.0,90,M
sid_090_02_408.wav,6.0,90,M
sid_090_02_409.wav,6.0,90,M
sid_090_02_410.wav,6.0,90,M
sid_090_02_501.wav,6.0,90,M
sid_090_02_502.wav,6.0,90,M
sid_090_02_503.wav,6.0,90,M
sid_090_02_504.wav,6.0,90,M
sid_090_02_601.wav,6.0,90,M
sid_091_01_101.wav,4.0,91,M
sid_091_01_301.wav,4.0,91,M
sid_091_01_401.wav,4.0,91,M
sid_091_01_402.wav,4.0,91,M
sid_091_01_403.wav,4.0,91,M
sid_091_01_404.wav,4.0,91,M
sid_091_01_405.wav,4.0,91,M
sid_091_01_406.wav,4.0,91,M
sid_091_01_407.wav,4.0,91,M
sid_091_01_408.wav,4.0,91,M
sid_091_01_409.wav,4.0,91,M
sid_091_01_410.wav,4.0,91,M
sid_091_01_501.wav,4.0,91,M
sid_091_01_502.wav,4.0,91,M
sid_091_01_503.wav,4.0,91,M
sid_091_01_504.wav,4.0,91,M
sid_091_01_601.wav,4.0,91,M
sid_091_02_101.wav,6.0,91,M
sid_091_02_301.wav,6.0,91,M
sid_091_02_401.wav,6.0,91,M
sid_091_02_402.wav,6.0,91,M
sid_091_02_403.wav,6.0,91,M
sid_091_02_404.wav,6.0,91,M
sid_091_02_405.wav,6.0,91,M
sid_091_02_406.wav,6.0,91,M
sid_091_02_407.wav,6.0,91,M
sid_091_02_408.wav,6.0,91,M
sid_091_02_409.wav,6.0,91,M
sid_091_02_410.wav,6.0,91,M
sid_091_02_501.wav,6.0,91,M
sid_091_02_502.wav,6.0,91,M
sid_091_02_503.wav,6.0,91,M
sid_091_02_504.wav,6.0,91,M
sid_091_02_601.wav,6.0,91,M
sid_092_01_101.wav,3.0,92,M
sid_092_01_301.wav,3.0,92,M
sid_092_01_401.wav,3.0,92,M
sid_092_01_402.wav,3.0,92,M
sid_092_01_403.wav,3.0,92,M
sid_092_01_404.wav,3.0,92,M
sid_092_01_405.wav,3.0,92,M
sid_092_01_406.wav,3.0,92,M
sid_092_01_407.wav,3.0,92,M
sid_092_01_408.wav,3.0,92,M
sid_092_01_409.wav,3.0,92,M
sid_092_01_410.wav,3.0,92,M
sid_092_01_501.wav,3.0,92,M
sid_092_01_502.wav,3.0,92,M
sid_092_01_503.wav,3.0,92,M
sid_092_01_504.wav,3.0,92,M
sid_092_01_601.wav,3.0,92,M
sid_092_02_101.wav,4.0,92,M
sid_092_02_301.wav,4.0,92,M
sid_092_02_401.wav,4.0,92,M
sid_092_02_402.wav,4.0,92,M
sid_092_02_403.wav,4.0,92,M
sid_092_02_404.wav,4.0,92,M
sid_092_02_405.wav,4.0,92,M
sid_092_02_406.wav,4.0,92,M
sid_092_02_407.wav,4.0,92,M
sid_092_02_408.wav,4.0,92,M
sid_092_02_409.wav,4.0,92,M
sid_092_02_410.wav,4.0,92,M
sid_092_02_501.wav,4.0,92,M
sid_092_02_502.wav,4.0,92,M
sid_092_02_503.wav,4.0,92,M
sid_092_02_504.wav,4.0,92,M
sid_092_02_601.wav,4.0,92,M
sid_093_01_101.wav,5.0,93,M
sid_093_01_301.wav,5.0,93,M
sid_093_01_401.wav,5.0,93,M
sid_093_01_402.wav,5.0,93,M
sid_093_01_403.wav,5.0,93,M
sid_093_01_404.wav,5.0,93,M
sid_093_01_405.wav,5.0,93,M
sid_093_01_406.wav,5.0,93,M
sid_093_01_407.wav,5.0,93,M
sid_093_01_408.wav,5.0,93,M
sid_093_01_409.wav,5.0,93,M
sid_093_01_410.wav,5.0,93,M
sid_093_01_501.wav,5.0,93,M
sid_093_01_502.wav,5.0,93,M
sid_093_01_503.wav,5.0,93,M
sid_093_01_504.wav,5.0,93,M
sid_093_01_601.wav,5.0,93,M
sid_093_02_101.wav,4.0,93,M
sid_093_02_301.wav,4.0,93,M
sid_093_02_401.wav,4.0,93,M
sid_093_02_402.wav,4.0,93,M
sid_093_02_403.wav,4.0,93,M
sid_093_02_404.wav,4.0,93,M
sid_093_02_405.wav,4.0,93,M
sid_093_02_406.wav,4.0,93,M
sid_093_02_407.wav,4.0,93,M
sid_093_02_408.wav,4.0,93,M
sid_093_02_409.wav,4.0,93,M
sid_093_02_410.wav,4.0,93,M
sid_093_02_501.wav,4.0,93,M
sid_093_02_502.wav,4.0,93,M
sid_093_02_503.wav,4.0,93,M
sid_093_02_504.wav,4.0,93,M
sid_093_02_601.wav,4.0,93,M
sid_095_01_101.wav,7.0,95,F
sid_095_01_301.wav,7.0,95,F
sid_095_01_401.wav,7.0,95,F
sid_095_01_402.wav,7.0,95,F
sid_095_01_403.wav,7.0,95,F
sid_095_01_404.wav,7.0,95,F
sid_095_01_405.wav,7.0,95,F
sid_095_01_406.wav,7.0,95,F
sid_095_01_407.wav,7.0,95,F
sid_095_01_408.wav,7.0,95,F
sid_095_01_409.wav,7.0,95,F
sid_095_01_410.wav,7.0,95,F
sid_095_01_501.wav,7.0,95,F
sid_095_01_502.wav,7.0,95,F
sid_095_01_503.wav,7.0,95,F
sid_095_01_504.wav,7.0,95,F
sid_095_01_601.wav,7.0,95,F
sid_095_02_101.wav,8.0,95,F
sid_095_02_301.wav,8.0,95,F
sid_095_02_401.wav,8.0,95,F
sid_095_02_402.wav,8.0,95,F
sid_095_02_403.wav,8.0,95,F
sid_095_02_404.wav,8.0,95,F
sid_095_02_405.wav,8.0,95,F
sid_095_02_406.wav,8.0,95,F
sid_095_02_407.wav,8.0,95,F
sid_095_02_408.wav,8.0,95,F
sid_095_02_409.wav,8.0,95,F
sid_095_02_410.wav,8.0,95,F
sid_095_02_501.wav,8.0,95,F
sid_095_02_502.wav,8.0,95,F
sid_095_02_503.wav,8.0,95,F
sid_095_02_504.wav,8.0,95,F
sid_095_02_601.wav,8.0,95,F
sid_096_01_101.wav,3.0,96,F
sid_096_01_301.wav,3.0,96,F
sid_096_01_401.wav,3.0,96,F
sid_096_01_402.wav,3.0,96,F
sid_096_01_403.wav,3.0,96,F
sid_096_01_404.wav,3.0,96,F
sid_096_01_405.wav,3.0,96,F
sid_096_01_406.wav,3.0,96,F
sid_096_01_407.wav,3.0,96,F
sid_096_01_408.wav,3.0,96,F
sid_096_01_409.wav,3.0,96,F
sid_096_01_410.wav,3.0,96,F
sid_096_01_501.wav,3.0,96,F
sid_096_01_502.wav,3.0,96,F
sid_096_01_503.wav,3.0,96,F
sid_096_01_504.wav,3.0,96,F
sid_096_01_601.wav,3.0,96,F
sid_096_02_101.wav,3.0,96,F
sid_096_02_301.wav,3.0,96,F
sid_096_02_401.wav,3.0,96,F
sid_096_02_402.wav,3.0,96,F
sid_096_02_403.wav,3.0,96,F
sid_096_02_404.wav,3.0,96,F
sid_096_02_405.wav,3.0,96,F
sid_096_02_406.wav,3.0,96,F
sid_096_02_407.wav,3.0,96,F
sid_096_02_408.wav,3.0,96,F
sid_096_02_409.wav,3.0,96,F
sid_096_02_410.wav,3.0,96,F
sid_096_02_501.wav,3.0,96,F
sid_096_02_502.wav,3.0,96,F
sid_096_02_503.wav,3.0,96,F
sid_096_02_504.wav,3.0,96,F
sid_096_02_601.wav,3.0,96,F
sid_099_01_101.wav,3.0,99,F
sid_099_01_301.wav,3.0,99,F
sid_099_01_401.wav,3.0,99,F
sid_099_01_402.wav,3.0,99,F
sid_099_01_403.wav,3.0,99,F
sid_099_01_404.wav,3.0,99,F
sid_099_01_405.wav,3.0,99,F
sid_099_01_406.wav,3.0,99,F
sid_099_01_407.wav,3.0,99,F
sid_099_01_408.wav,3.0,99,F
sid_099_01_409.wav,3.0,99,F
sid_099_01_410.wav,3.0,99,F
sid_099_01_501.wav,3.0,99,F
sid_099_01_502.wav,3.0,99,F
sid_099_01_503.wav,3.0,99,F
sid_099_01_504.wav,3.0,99,F
sid_099_01_601.wav,3.0,99,F
sid_099_02_101.wav,3.0,99,F
sid_099_02_301.wav,3.0,99,F
sid_099_02_401.wav,3.0,99,F
sid_099_02_402.wav,3.0,99,F
sid_099_02_403.wav,3.0,99,F
sid_099_02_404.wav,3.0,99,F
sid_099_02_405.wav,3.0,99,F
sid_099_02_406.wav,3.0,99,F
sid_099_02_407.wav,3.0,99,F
sid_099_02_408.wav,3.0,99,F
sid_099_02_409.wav,3.0,99,F
sid_099_02_410.wav,3.0,99,F
sid_099_02_501.wav,3.0,99,F
sid_099_02_502.wav,3.0,99,F
sid_099_02_503.wav,3.0,99,F
sid_099_02_504.wav,3.0,99,F
sid_099_02_601.wav,3.0,99,F
sid_101_01_101.wav,3.0,101,F
sid_101_01_301.wav,3.0,101,F
sid_101_01_401.wav,3.0,101,F
sid_101_01_402.wav,3.0,101,F
sid_101_01_403.wav,3.0,101,F
sid_101_01_404.wav,3.0,101,F
sid_101_01_405.wav,3.0,101,F
sid_101_01_406.wav,3.0,101,F
sid_101_01_407.wav,3.0,101,F
sid_101_01_408.wav,3.0,101,F
sid_101_01_409.wav,3.0,101,F
sid_101_01_410.wav,3.0,101,F
sid_101_01_501.wav,3.0,101,F
sid_101_01_502.wav,3.0,101,F
sid_101_01_503.wav,3.0,101,F
sid_101_01_504.wav,3.0,101,F
sid_101_01_601.wav,3.0,101,F
sid_101_02_101.wav,3.0,101,F
sid_101_02_301.wav,3.0,101,F
sid_101_02_401.wav,3.0,101,F
sid_101_02_402.wav,3.0,101,F
sid_101_02_403.wav,3.0,101,F
sid_101_02_404.wav,3.0,101,F
sid_101_02_405.wav,3.0,101,F
sid_101_02_406.wav,3.0,101,F
sid_101_02_407.wav,3.0,101,F
sid_101_02_408.wav,3.0,101,F
sid_101_02_409.wav,3.0,101,F
sid_101_02_410.wav,3.0,101,F
sid_101_02_501.wav,3.0,101,F
sid_101_02_502.wav,3.0,101,F
sid_101_02_503.wav,3.0,101,F
sid_101_02_504.wav,3.0,101,F
sid_101_02_601.wav,3.0,101,F
sid_121_01_801.wav,4.0,121,F
sid_121_02_801.wav,4.0,121,F
sid_121_03_801.wav,4.0,121,F
sid_121_04_801.wav,4.0,121,F
sid_121_05_801.wav,4.0,121,F
sid_121_06_801.wav,4.0,121,F
sid_121_07_801.wav,4.0,121,F
sid_121_08_801.wav,4.0,121,F
sid_121_09_801.wav,4.0,121,F
sid_121_10_801.wav,4.0,121,F
sid_121_11_801.wav,4.0,121,F
sid_121_12_801.wav,4.0,121,F
sid_121_13_801.wav,3.3,121,F
sid_121_14_801.wav,3.3,121,F
sid_121_15_801.wav,3.3,121,F
sid_121_16_801.wav,3.3,121,F
sid_121_17_801.wav,3.3,121,F
sid_122_01_801.wav,6.7,122,F
sid_122_02_801.wav,6.7,122,F
sid_122_03_801.wav,6.7,122,F
sid_122_04_801.wav,6.7,122,F
sid_122_05_801.wav,6.7,122,F
sid_122_06_801.wav,6.4,122,F
sid_122_07_801.wav,6.4,122,F
sid_122_08_801.wav,6.4,122,F
sid_122_09_801.wav,6.4,122,F
sid_122_10_801.wav,6.4,122,F
sid_122_11_801.wav,6.8,122,F
sid_122_12_801.wav,7.4,122,F
sid_122_13_801.wav,7.4,122,F
sid_122_14_801.wav,7.4,122,F
sid_122_16_801.wav,5.7,122,F
sid_123_01_801.wav,6.0,123,F
sid_123_02_801.wav,6.0,123,F
sid_123_03_801.wav,6.0,123,F
sid_123_04_801.wav,6.0,123,F
sid_123_05_801.wav,6.0,123,F
sid_123_06_801.wav,6.8,123,F
sid_123_07_801.wav,6.8,123,F
sid_123_08_801.wav,6.8,123,F
sid_123_09_801.wav,6.8,123,F
sid_123_10_801.wav,6.8,123,F
sid_123_11_801.wav,6.8,123,F
sid_123_12_801.wav,6.8,123,F
sid_123_13_801.wav,6.8,123,F
sid_123_14_801.wav,6.8,123,F
sid_123_15_801.wav,6.8,123,F
sid_123_16_801.wav,6.8,123,F
sid_123_17_801.wav,6.8,123,F
sid_123_18_801.wav,6.8,123,F
sid_123_19_801.wav,7.0,123,F
sid_123_20_801.wav,7.0,123,F
sid_123_21_801.wav,8.0,123,F
sid_124_01_801.wav,5.8,124,F
sid_124_02_801.wav,5.8,124,F
sid_124_03_801.wav,5.8,124,F
sid_124_04_801.wav,5.8,124,F
sid_124_05_801.wav,5.8,124,F
sid_124_06_801.wav,7.1,124,F
sid_124_07_801.wav,7.1,124,F
sid_124_08_801.wav,7.1,124,F
sid_124_09_801.wav,7.1,124,F
sid_124_10_801.wav,7.1,124,F
sid_124_11_801.wav,7.2,124,F
sid_124_12_801.wav,7.2,124,F
sid_124_13_801.wav,7.2,124,F
sid_124_14_801.wav,7.2,124,F
sid_124_15_801.wav,7.2,124,F
sid_124_16_801.wav,7.9,124,F
sid_124_17_801.wav,7.9,124,F
sid_124_18_801.wav,8.6,124,F
sid_124_19_801.wav,8.6,124,F
sid_124_20_801.wav,8.6,124,F
sid_124_21_801.wav,8.8,124,F
sid_124_22_801.wav,8.8,124,F
sid_130_01_801.wav,7.6,130,M
sid_130_02_801.wav,7.6,130,M
sid_130_03_801.wav,7.6,130,M
sid_130_04_801.wav,7.6,130,M
sid_130_05_801.wav,7.6,130,M
sid_130_06_801.wav,8.1,130,M
sid_130_07_801.wav,8.1,130,M
sid_130_08_801.wav,8.1,130,M
sid_130_09_801.wav,8.1,130,M
sid_130_10_801.wav,8.1,130,M
sid_130_11_801.wav,8.2,130,M
sid_130_12_801.wav,8.2,130,M
sid_130_13_801.wav,8.2,130,M
sid_130_14_801.wav,8.2,130,M
sid_130_15_801.wav,8.2,130,M
sid_130_16_801.wav,8.2,130,M
sid_130_17_801.wav,8.2,130,M
sid_130_18_801.wav,8.2,130,M
sid_130_19_801.wav,8.2,130,M
sid_130_20_801.wav,8.2,130,M
sid_130_21_801.wav,8.1,130,M
sid_130_22_801.wav,8.1,130,M
sid_130_23_801.wav,8.1,130,M
sid_130_24_801.wav,8.1,130,M
sid_130_25_801.wav,8.1,130,M
sid_130_26_801.wav,8.1,130,M
sid_130_27_801.wav,8.7,130,M
sid_130_28_801.wav,8.7,130,M
sid_130_29_801.wav,8.7,130,M
sid_130_30_801.wav,8.7,130,M
sid_130_31_801.wav,8.8,130,M
